Version	2	Start	1459535196.169
Time	Valor
V	5	Altitude GPS
5.887	1303
11.889	1308
16.879	1309
20.874	1309
52.883	1311
56.881	1310
59.873	1309
62.882	1310
69.877	1314
75.878	1314
77.876	1315
79.873	1313
81.884	1314
85.879	1314
87.870	1318
88.869	1320
90.874	1320
92.881	1323
93.874	1324
94.879	1324
95.882	1323
96.867	1323
97.878	1325
98.883	1325
100.883	1327
102.863	1327
104.903	1326
106.883	1324
109.888	1325
111.876	1324
115.883	1324
117.871	1323
121.874	1323
123.873	1324
124.877	1325
126.874	1326
128.874	1327
130.895	1326
132.875	1327
133.869	1326
134.875	1327
135.874	1328
136.875	1328
137.870	1329
139.885	1331
141.877	1332
143.876	1334
145.879	1335
146.872	1336
148.879	1338
150.877	1341
152.881	1342
155.873	1342
156.877	1343
157.883	1344
158.873	1346
160.873	1346
162.880	1347
164.889	1349
166.880	1350
168.886	1351
170.869	1350
172.890	1350
174.886	1349
176.887	1349
178.873	1348
182.883	1348
184.877	1349
186.880	1350
194.877	1350
196.889	1351
200.869	1351
203.876	1352
205.871	1351
207.860	1352
208.870	1353
210.869	1351
212.873	1351
214.870	1350
224.883	1350
226.886	1351
228.871	1351
230.870	1352
232.868	1353
234.880	1353
236.878	1354
238.877	1355
240.873	1355
242.881	1356
244.872	1357
246.868	1357
248.870	1358
250.875	1358
252.879	1359
254.873	1360
256.875	1361
258.874	1361
260.871	1362
262.872	1363
264.882	1363
266.870	1364
268.879	1365
272.883	1365
274.893	1366
276.874	1366
278.883	1367
280.869	1367
282.897	1368
285.884	1369
291.878	1369
293.881	1370
295.878	1370
296.889	1371
298.877	1371
299.868	1372
301.881	1372
303.877	1373
305.885	1373
306.882	1374
307.871	1374
308.894	1375
309.887	1375
310.880	1376
312.883	1376
313.886	1377
314.892	1378
316.831	1378
318.831	1379
319.831	1379
321.831	1380
322.831	1381
324.831	1382
325.831	1382
326.831	1383
329.831	1383
330.831	1384
332.831	1385
333.831	1385
334.831	1386
336.831	1386
338.831	1387
339.831	1387
340.831	1388
342.831	1389
344.831	1390
346.831	1391
348.831	1392
350.831	1393
352.831	1393
354.831	1394
356.831	1395
359.831	1395
360.831	1396
362.831	1396
363.831	1397
365.831	1397
367.831	1398
369.831	1399
371.831	1399
372.831	1400
374.831	1401
376.831	1401
377.831	1402
379.831	1402
382.831	1403
386.831	1404
389.831	1404
392.831	1405
399.831	1405
401.831	1404
403.831	1404
405.831	1403
407.831	1402
409.831	1402
411.831	1401
413.831	1401
415.831	1400
417.831	1400
419.831	1399
421.831	1399
423.831	1398
425.831	1397
428.831	1396
430.831	1396
431.831	1395
434.831	1395
436.831	1394
438.831	1393
440.831	1393
442.831	1392
444.831	1392
446.831	1391
448.831	1390
450.831	1389
452.831	1388
455.831	1388
457.831	1387
459.831	1386
461.831	1385
463.831	1385
465.831	1384
467.831	1384
469.831	1383
471.831	1382
473.831	1382
475.831	1381
477.831	1380
479.831	1379
481.831	1379
483.831	1378
485.831	1377
487.831	1377
489.831	1376
491.831	1376
493.831	1375
495.831	1374
499.831	1374
501.831	1373
503.831	1372
505.831	1372
507.831	1371
509.831	1371
511.831	1370
515.831	1370
517.829	1369
521.829	1369
523.829	1368
527.829	1368
529.829	1367
531.829	1367
533.829	1366
538.829	1366
540.829	1365
542.829	1365
544.829	1364
548.829	1364
550.829	1363
552.829	1363
554.829	1362
556.829	1362
558.829	1361
560.829	1361
562.829	1360
564.829	1360
566.829	1359
568.829	1359
570.829	1358
572.829	1357
574.829	1357
576.829	1356
578.829	1356
580.829	1355
582.829	1354
586.829	1354
588.829	1353
590.829	1353
592.829	1352
594.829	1351
596.829	1351
598.829	1350
600.829	1350
602.829	1349
604.829	1348
606.829	1348
608.829	1347
610.829	1347
612.829	1346
614.829	1345
616.829	1345
618.829	1344
620.829	1344
622.829	1343
624.829	1342
628.829	1342
630.829	1341
632.829	1341
634.829	1340
638.829	1340
640.829	1339
644.829	1339
646.829	1338
648.829	1337
652.829	1337
654.829	1336
658.829	1336
660.829	1335
662.829	1335
664.829	1334
666.829	1333
668.829	1332
670.829	1332
672.829	1331
674.829	1330
676.829	1330
678.829	1329
680.829	1329
681.829	1328
682.827	1330
683.827	1330
684.827	1331
685.827	1331
687.827	1332
688.827	1332
690.827	1331
692.827	1330
693.827	1330
694.827	1329
696.827	1329
698.827	1328
700.827	1327
702.827	1327
704.827	1326
706.827	1326
708.827	1325
710.827	1324
712.827	1324
714.827	1323
715.827	1323
717.827	1322
719.827	1321
721.827	1321
723.827	1320
725.827	1320
727.827	1319
729.827	1318
731.827	1317
733.827	1316
735.827	1316
737.827	1315
741.827	1315
743.827	1314
745.827	1313
746.827	1312
749.827	1312
751.827	1311
753.827	1310
755.827	1309
757.827	1309
759.827	1308
763.831	1308
766.831	1307
769.831	1307
771.831	1306
774.831	1304
776.831	1304
