Version	2	Start	1459535196.169
Time	Valor
V	58	Single Runtime
0.544	1
0.720	1
0.932	2
1.829	2
2.134	3
2.526	3
2.971	4
3.480	4
3.962	5
4.532	5
5.101	6
5.879	6
6.029	7
6.572	7
7.319	8
7.801	8
8.100	9
8.969	9
9.540	10
10.055	10
10.260	11
10.981	11
11.250	12
12.000	12
12.329	13
13.113	13
13.592	14
13.949	14
14.340	15
15.151	15
15.449	16
16.233	16
16.740	17
16.918	17
17.308	18
17.972	18
18.463	19
19.322	19
19.444	20
20.341	20
20.910	21
21.358	21
21.992	22
22.348	22
22.742	23
23.344	23
24.088	24
24.928	25
25.350	25
25.589	26
26.043	26
26.730	27
26.938	27
27.544	28
28.534	28
28.679	29
29.370	29
29.940	30
30.301	30
30.635	31
31.112	31
31.685	32
32.489	32
32.732	33
33.632	33
33.962	34
34.471	34
34.830	35
35.705	35
36.149	36
36.961	37
37.741	37
38.494	38
38.729	38
39.148	39
39.753	39
39.905	40
40.649	40
40.983	41
41.763	41
42.091	42
42.662	42
43.351	43
43.953	43
44.224	44
44.791	44
45.239	45
45.809	45
46.386	46
46.779	46
48.081	47
48.218	48
49.275	48
49.380	49
49.980	49
50.309	50
51.381	50
51.637	51
52.155	51
52.412	52
53.132	52
53.374	53
54.390	54
54.752	54
55.413	55
56.225	55
57.032	56
57.240	56
57.509	57
58.126	57
58.411	58
59.490	58
60.212	59
60.424	59
60.552	60
61.445	60
61.669	61
62.343	61
62.640	62
63.541	62
64.024	63
64.412	63
65.072	64
65.226	64
65.610	65
66.455	65
67.141	66
67.410	66
68.130	67
68.490	67
68.792	68
69.751	68
70.322	69
70.504	69
70.800	70
71.250	70
71.888	71
72.421	71
72.932	72
73.715	72
74.042	73
74.866	73
75.121	74
75.877	74
76.174	75
76.830	75
76.989	76
77.642	76
78.122	77
78.933	77
79.322	78
79.571	78
80.192	79
80.790	79
81.250	80
81.995	80
82.323	81
82.926	81
83.282	82
83.821	82
84.182	83
84.990	83
85.264	84
86.047	84
86.289	85
87.008	85
87.392	86
88.274	86
88.533	87
89.224	87
89.497	88
90.154	88
90.390	89
91.087	89
91.593	90
92.344	90
92.614	91
92.972	91
93.577	92
94.173	92
94.656	93
95.194	93
95.522	94
