Version	2	Start	1459535196.169
Time	Valor
V	185	Dist (Km)
0.420	0
7.409	0
7.590	1
52.446	1
53.222	2
57.572	2
57.812	3
60.605	3
61.080	4
65.119	4
65.671	5
68.287	5
68.824	6
71.705	6
71.941	7
74.645	7
74.887	8
77.257	8
78.305	9
80.435	9
80.974	10
83.552	10
83.703	11
86.074	11
86.716	12
88.322	12
88.685	13
90.635	13
91.241	14
93.137	14
93.231	15
95.403	15
95.852	16
97.537	16
97.831	17
99.672	17
100.775	18
102.775	18
104.080	19
105.467	19
105.636	20
107.857	20
108.064	21
110.078	21
110.556	22
112.442	22
112.754	23
114.514	23
114.757	24
116.406	24
116.917	25
118.966	25
119.102	26
121.321	26
121.423	27
123.156	27
123.813	28
125.701	28
126.094	29
127.881	29
128.765	30
130.177	30
130.596	31
131.649	31
132.632	32
134.795	32
135.786	33
136.660	33
137.168	34
138.845	34
139.116	35
141.156	35
141.918	36
143.676	36
143.796	37
145.926	37
146.103	38
147.723	38
148.294	39
150.306	39
150.490	40
152.831	40
152.953	41
155.001	41
155.193	42
156.912	42
157.325	43
158.976	43
159.336	44
160.776	44
161.529	45
163.657	45
163.776	46
165.507	46
166.157	47
168.096	47
168.275	48
170.289	48
170.527	49
172.609	49
173.053	50
174.450	50
175.448	51
176.737	51
177.963	52
178.657	52
179.788	53
180.457	53
181.515	54
183.666	54
184.338	55
185.969	55
187.835	56
189.004	56
189.381	57
191.489	57
191.646	58
193.477	58
194.345	59
196.553	59
196.984	60
199.412	60
199.871	61
202.114	61
202.216	62
204.367	62
204.636	63
207.184	63
207.785	64
209.646	64
209.959	65
211.914	65
212.704	66
215.405	66
216.878	67
217.534	67
217.809	68
219.877	68
219.965	69
221.824	69
222.363	70
224.169	70
224.436	71
226.087	71
226.407	72
228.444	72
228.913	73
230.644	73
230.827	74
232.537	74
232.952	75
234.919	75
235.175	76
236.856	76
237.914	77
239.224	77
239.936	78
241.566	78
242.062	79
243.575	79
243.945	80
245.965	80
246.068	81
247.965	81
248.833	82
250.325	82
250.567	83
252.334	83
252.818	84
254.316	84
254.527	85
256.355	85
256.539	86
258.635	86
258.876	87
260.737	87
261.575	88
263.272	88
263.403	89
265.242	89
266.060	90
267.939	90
268.208	91
270.523	91
270.725	92
272.596	92
273.485	93
275.257	93
275.616	94
277.419	94
277.955	95
279.667	95
280.178	96
282.097	96
282.146	97
284.589	97
284.989	98
287.047	98
287.255	99
289.805	99
290.267	100
292.068	100
292.240	101
294.067	101
294.697	102
296.556	102
296.736	103
298.508	103
299.166	104
300.879	104
301.718	105
303.188	105
303.355	106
304.839	106
305.227	107
306.105	107
307.480	108
308.679	108
308.857	109
310.417	109
310.691	110
311.977	110
312.545	111
313.838	111
314.079	112
315.695	112
316.079	113
318.104	113
318.517	114
320.293	114
320.728	115
321.826	115
322.295	116
324.080	116
324.219	117
326.046	117
326.378	118
327.635	118
327.968	119
329.587	119
329.854	120
331.574	120
331.838	121
333.546	121
333.817	122
335.977	122
336.038	123
337.779	123
338.196	124
339.728	124
339.916	125
341.616	125
341.857	126
